OC,INC,INH_,INW_,KH,KW,strideH,strideW,padL,padR,padU,padD,mode,latency(cycles)
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10187
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9037
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10187
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22603
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9003
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10185
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9036
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10189
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22642
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9003
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10186
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9037
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10187
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22601
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9002
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10184
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9037
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10189
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22646
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9003
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10183
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9037
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10186
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22680
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9003
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10188
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9036
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10256
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22635
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9003
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10186
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9036
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10193
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22642
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9002
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10190
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9037
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10190
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22664
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9002
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10193
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9037
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10187
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22605
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9002
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10185
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9036
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10185
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22636
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9002
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10188
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9036
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10183
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22604
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9002
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10188
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9036
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10262
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22637
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9002
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10186
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9036
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10186
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22637
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9003
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10187
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9037
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10184
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22635
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9002
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10187
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9037
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10187
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22652
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9003
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10190
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9036
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10184
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22637
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9003
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10193
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9036
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10198
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22601
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9003
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10192
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9037
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10188
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22658
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9003
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10188
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9036
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10186
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22644
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9002
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10189
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9036
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10195
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22653
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9003
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10188
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9036
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10186
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22642
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9003
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10187
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9036
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10196
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22643
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9002
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10184
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9037
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10188
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22650
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9003
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10187
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9036
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10189
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22637
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9003
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10188
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9036
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10191
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22603
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9002
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10260
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9036
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10188
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22603
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9003
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10194
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9037
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10256
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22641
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9003
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10210
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9036
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10187
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22606
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9002
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10188
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9037
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10259
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22685
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9003
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10193
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9036
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10189
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22640
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9003
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10193
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9036
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10244
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22646
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9003
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10260
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9037
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10188
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22636
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9003
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10188
256,1024,14,14,1,1,1,1,0,0,0,0,sta,9037
256,1024,14,14,1,1,1,1,0,0,0,0,dyn,10269
256,256,14,14,3,3,1,1,1,1,1,1,sta,19841
256,256,14,14,3,3,1,1,1,1,1,1,dyn,22635
1024,256,14,14,1,1,1,1,0,0,0,0,sta,9003
1024,256,14,14,1,1,1,1,0,0,0,0,dyn,10186
2048,1024,14,14,1,1,2,2,0,0,0,0,sta,24261
2048,1024,14,14,1,1,2,2,0,0,0,0,dyn,33597
512,1024,14,14,1,1,2,2,0,0,0,0,sta,6913
512,1024,14,14,1,1,2,2,0,0,0,0,dyn,8609
512,512,7,7,3,3,1,1,1,1,1,1,sta,26346
512,512,7,7,3,3,1,1,1,1,1,1,dyn,37770
2048,512,7,7,1,1,1,1,0,0,0,0,sta,11890
2048,512,7,7,1,1,1,1,0,0,0,0,dyn,16946
512,2048,7,7,1,1,1,1,0,0,0,0,sta,11890
512,2048,7,7,1,1,1,1,0,0,0,0,dyn,16915
512,512,7,7,3,3,1,1,1,1,1,1,sta,26346
512,512,7,7,3,3,1,1,1,1,1,1,dyn,37813
2048,512,7,7,1,1,1,1,0,0,0,0,sta,11890
2048,512,7,7,1,1,1,1,0,0,0,0,dyn,16931
512,2048,7,7,1,1,1,1,0,0,0,0,sta,11890
512,2048,7,7,1,1,1,1,0,0,0,0,dyn,16939
512,512,7,7,3,3,1,1,1,1,1,1,sta,26346
512,512,7,7,3,3,1,1,1,1,1,1,dyn,37838
2048,512,7,7,1,1,1,1,0,0,0,0,sta,11890
2048,512,7,7,1,1,1,1,0,0,0,0,dyn,16905
